order_id,postal_prefix,region,sku_id,order_hour,scenario
ORD007767,52,비수도권,SKU0014,8,normal
ORD007768,11,수도권,SKU0025,8,normal
ORD007769,12,수도권,SKU0078,15,normal
ORD007770,98,비수도권,SKU0063,23,normal
ORD007771,4,수도권,SKU0039,4,normal
ORD007772,14,수도권,SKU0016,4,normal
ORD007773,3,수도권,SKU0033,13,normal
ORD007774,68,비수도권,SKU0075,19,normal
ORD007775,4,수도권,SKU0039,13,normal
ORD007776,42,비수도권,SKU0047,14,normal
ORD007777,2,수도권,SKU0061,15,normal
ORD007778,41,비수도권,SKU0092,6,normal
ORD007779,72,비수도권,SKU0026,10,normal
ORD007780,14,수도권,SKU0045,3,normal
ORD007781,19,수도권,SKU0032,4,normal
ORD007782,14,수도권,SKU0047,13,normal
ORD007783,11,수도권,SKU0070,8,normal
ORD007784,65,비수도권,SKU0049,22,normal
ORD007785,10,수도권,SKU0084,8,normal
ORD007786,50,비수도권,SKU0056,23,normal
ORD007787,8,수도권,SKU0039,10,normal
ORD007788,9,수도권,SKU0079,18,normal
ORD007789,12,수도권,SKU0044,18,normal
ORD007790,26,비수도권,SKU0052,11,normal
ORD007791,16,수도권,SKU0100,14,normal
ORD007792,54,비수도권,SKU0079,1,normal
ORD007793,8,수도권,SKU0086,11,normal
ORD007794,1,수도권,SKU0060,2,normal
ORD007795,60,비수도권,SKU0035,14,normal
ORD007796,68,비수도권,SKU0100,13,normal
ORD007797,3,수도권,SKU0025,18,normal
ORD007798,30,비수도권,SKU0088,2,normal
ORD007799,14,수도권,SKU0092,14,normal
ORD007800,63,비수도권,SKU0082,10,normal
ORD007801,77,비수도권,SKU0012,21,normal
ORD007802,73,비수도권,SKU0086,8,normal
ORD007803,60,비수도권,SKU0067,6,normal
ORD007804,10,수도권,SKU0069,6,normal
ORD007805,66,비수도권,SKU0079,6,normal
ORD007806,19,수도권,SKU0050,16,normal
ORD007807,2,수도권,SKU0027,3,normal
ORD007808,16,수도권,SKU0058,3,normal
ORD007809,89,비수도권,SKU0011,6,normal
ORD007810,80,비수도권,SKU0068,1,normal
ORD007811,4,수도권,SKU0049,21,normal
ORD007812,54,비수도권,SKU0051,4,normal
ORD007813,65,비수도권,SKU0019,9,normal
ORD007814,10,수도권,SKU0005,17,normal
ORD007815,17,수도권,SKU0062,13,normal
ORD007816,48,비수도권,SKU0066,2,normal
ORD007817,16,수도권,SKU0050,2,normal
ORD007818,4,수도권,SKU0077,18,normal
ORD007819,47,비수도권,SKU0057,20,normal
ORD007820,84,비수도권,SKU0085,12,normal
ORD007821,38,비수도권,SKU0029,6,normal
ORD007822,59,비수도권,SKU0025,5,normal
ORD007823,13,수도권,SKU0027,19,normal
ORD007824,7,수도권,SKU0004,12,normal
ORD007825,36,비수도권,SKU0091,4,normal
ORD007826,12,수도권,SKU0100,5,normal
ORD007827,75,비수도권,SKU0082,11,normal
ORD007828,5,수도권,SKU0042,7,normal
ORD007829,15,수도권,SKU0036,17,normal
ORD007830,14,수도권,SKU0078,23,normal
ORD007831,88,비수도권,SKU0051,14,normal
ORD007832,6,수도권,SKU0094,7,normal
ORD007833,1,수도권,SKU0028,12,normal
ORD007834,9,수도권,SKU0033,6,normal
ORD007835,68,비수도권,SKU0100,15,normal
ORD007836,8,수도권,SKU0098,19,normal
ORD007837,9,수도권,SKU0089,22,normal
ORD007838,5,수도권,SKU0041,4,normal
ORD007839,49,비수도권,SKU0084,19,normal
ORD007840,3,수도권,SKU0029,21,normal
ORD007841,12,수도권,SKU0026,14,normal
ORD007842,10,수도권,SKU0055,21,normal
ORD007843,20,비수도권,SKU0087,22,normal
ORD007844,52,비수도권,SKU0010,14,normal
ORD007845,19,수도권,SKU0057,0,normal
ORD007846,87,비수도권,SKU0061,3,normal
ORD007847,91,비수도권,SKU0058,19,normal
ORD007848,13,수도권,SKU0022,20,normal
ORD007849,60,비수도권,SKU0007,20,normal
ORD007850,53,비수도권,SKU0090,3,normal
ORD007851,80,비수도권,SKU0058,14,normal
ORD007852,16,수도권,SKU0077,2,normal
ORD007853,19,수도권,SKU0037,5,normal
ORD007854,15,수도권,SKU0005,13,normal
ORD007855,73,비수도권,SKU0026,1,normal
ORD007856,8,수도권,SKU0008,21,normal
ORD007857,9,수도권,SKU0008,20,normal
ORD007858,13,수도권,SKU0022,15,normal
ORD007859,8,수도권,SKU0064,2,normal
ORD007860,21,비수도권,SKU0082,19,normal
ORD007861,5,수도권,SKU0083,5,normal
ORD007862,12,수도권,SKU0094,2,normal
ORD007863,84,비수도권,SKU0066,22,normal
ORD007864,15,수도권,SKU0002,14,normal
ORD007865,55,비수도권,SKU0038,4,normal
ORD007866,4,수도권,SKU0012,0,normal
ORD007867,9,수도권,SKU0078,16,normal
ORD007868,65,비수도권,SKU0012,19,normal
ORD007869,57,비수도권,SKU0011,11,normal
ORD007870,14,수도권,SKU0003,19,normal
ORD007871,91,비수도권,SKU0096,9,normal
ORD007872,84,비수도권,SKU0079,23,normal
ORD007873,93,비수도권,SKU0034,1,normal
ORD007874,15,수도권,SKU0038,22,normal
ORD007875,7,수도권,SKU0006,7,normal
ORD007876,33,비수도권,SKU0016,18,normal
ORD007877,43,비수도권,SKU0032,15,normal
ORD007878,5,수도권,SKU0039,18,normal
ORD007879,62,비수도권,SKU0062,8,normal
ORD007880,1,수도권,SKU0036,7,normal
ORD007881,17,수도권,SKU0096,16,normal
ORD007882,12,수도권,SKU0035,14,normal
ORD007883,53,비수도권,SKU0095,1,normal
ORD007884,11,수도권,SKU0073,3,normal
ORD007885,69,비수도권,SKU0090,5,normal
ORD007886,27,비수도권,SKU0071,14,normal
ORD007887,63,비수도권,SKU0057,12,normal
ORD007888,98,비수도권,SKU0051,2,normal
ORD007889,42,비수도권,SKU0030,19,normal
ORD007890,97,비수도권,SKU0030,15,normal
ORD007891,1,수도권,SKU0023,13,normal
ORD007892,12,수도권,SKU0039,3,normal
ORD007893,4,수도권,SKU0013,9,normal
ORD007894,10,수도권,SKU0039,22,normal
ORD007895,71,비수도권,SKU0084,22,normal
ORD007896,2,수도권,SKU0088,22,normal
ORD007897,18,수도권,SKU0065,3,normal
ORD007898,23,비수도권,SKU0026,11,normal
ORD007899,21,비수도권,SKU0025,4,normal
ORD007900,17,수도권,SKU0028,3,normal
ORD007901,62,비수도권,SKU0051,8,normal
ORD007902,5,수도권,SKU0098,19,normal
ORD007903,11,수도권,SKU0011,0,normal
ORD007904,31,비수도권,SKU0051,15,normal
ORD007905,45,비수도권,SKU0069,7,normal
ORD007906,14,수도권,SKU0025,12,normal
ORD007907,77,비수도권,SKU0097,21,normal
ORD007908,15,수도권,SKU0035,17,normal
ORD007909,14,수도권,SKU0094,0,normal
ORD007910,2,수도권,SKU0060,6,normal
ORD007911,20,비수도권,SKU0001,13,normal
ORD007912,48,비수도권,SKU0032,7,normal
ORD007913,4,수도권,SKU0003,15,normal
ORD007914,11,수도권,SKU0039,13,normal
ORD007915,61,비수도권,SKU0094,9,normal
ORD007916,13,수도권,SKU0078,8,normal
ORD007917,9,수도권,SKU0063,19,normal
ORD007918,41,비수도권,SKU0054,6,normal
ORD007919,7,수도권,SKU0038,4,normal
ORD007920,81,비수도권,SKU0022,13,normal
ORD007921,4,수도권,SKU0007,17,normal
ORD007922,47,비수도권,SKU0020,18,normal
ORD007923,18,수도권,SKU0036,7,normal
ORD007924,76,비수도권,SKU0052,9,normal
ORD007925,5,수도권,SKU0021,10,normal
ORD007926,42,비수도권,SKU0098,4,normal
ORD007927,23,비수도권,SKU0008,14,normal
ORD007928,17,수도권,SKU0010,2,normal
ORD007929,17,수도권,SKU0069,23,normal
ORD007930,50,비수도권,SKU0076,22,normal
ORD007931,88,비수도권,SKU0098,6,normal
ORD007932,4,수도권,SKU0054,6,normal
ORD007933,1,수도권,SKU0017,20,normal
ORD007934,65,비수도권,SKU0094,19,normal
ORD007935,4,수도권,SKU0099,21,normal
ORD007936,97,비수도권,SKU0093,5,normal
ORD007937,32,비수도권,SKU0088,21,normal
ORD007938,37,비수도권,SKU0008,23,normal
ORD007939,7,수도권,SKU0086,5,normal
ORD007940,9,수도권,SKU0096,9,normal
ORD007941,39,비수도권,SKU0056,19,normal
ORD007942,83,비수도권,SKU0078,11,normal
ORD007943,96,비수도권,SKU0067,3,normal
ORD007944,7,수도권,SKU0029,4,normal
ORD007945,5,수도권,SKU0059,22,normal
ORD007946,2,수도권,SKU0089,15,normal
ORD007947,76,비수도권,SKU0050,12,normal
ORD007948,11,수도권,SKU0060,0,normal
ORD007949,1,수도권,SKU0054,0,normal
ORD007950,8,수도권,SKU0029,15,normal
ORD007951,12,수도권,SKU0065,20,normal
ORD007952,98,비수도권,SKU0051,4,normal
ORD007953,19,수도권,SKU0024,16,normal
ORD007954,8,수도권,SKU0090,22,normal
ORD007955,12,수도권,SKU0096,6,normal
ORD007956,12,수도권,SKU0006,3,normal
ORD007957,1,수도권,SKU0063,1,normal
ORD007958,5,수도권,SKU0042,1,normal
ORD007959,45,비수도권,SKU0053,3,normal
ORD007960,5,수도권,SKU0038,1,normal
ORD007961,8,수도권,SKU0048,0,normal
ORD007962,13,수도권,SKU0033,16,normal
ORD007963,56,비수도권,SKU0012,7,normal
ORD007964,25,비수도권,SKU0031,17,normal
ORD007965,44,비수도권,SKU0068,8,normal
ORD007966,23,비수도권,SKU0006,1,normal
ORD007967,43,비수도권,SKU0039,3,normal
ORD007968,1,수도권,SKU0005,22,normal
ORD007969,87,비수도권,SKU0036,6,normal
ORD007970,4,수도권,SKU0009,10,normal
ORD007971,15,수도권,SKU0034,7,normal
ORD007972,59,비수도권,SKU0084,2,normal
ORD007973,16,수도권,SKU0062,16,normal
ORD007974,90,비수도권,SKU0069,3,normal
ORD007975,17,수도권,SKU0051,15,normal
ORD007976,77,비수도권,SKU0093,2,normal
ORD007977,66,비수도권,SKU0055,19,normal
ORD007978,96,비수도권,SKU0011,21,normal
ORD007979,86,비수도권,SKU0094,15,normal
ORD007980,81,비수도권,SKU0014,0,normal
ORD007981,52,비수도권,SKU0100,12,normal
ORD007982,13,수도권,SKU0044,16,normal
ORD007983,4,수도권,SKU0008,11,normal
ORD007984,44,비수도권,SKU0087,15,normal
ORD007985,96,비수도권,SKU0010,1,normal
ORD007986,51,비수도권,SKU0018,9,normal
ORD007987,87,비수도권,SKU0042,2,normal
ORD007988,65,비수도권,SKU0068,11,normal
ORD007989,6,수도권,SKU0013,20,normal
ORD007990,9,수도권,SKU0063,5,normal
ORD007991,12,수도권,SKU0079,4,normal
ORD007992,6,수도권,SKU0013,23,normal
ORD007993,25,비수도권,SKU0065,0,normal
ORD007994,95,비수도권,SKU0096,22,normal
ORD007995,57,비수도권,SKU0097,15,normal
ORD007996,15,수도권,SKU0017,7,normal
ORD007997,1,수도권,SKU0076,12,normal
ORD007998,11,수도권,SKU0085,13,normal
ORD007999,19,수도권,SKU0089,10,normal
ORD008000,12,수도권,SKU0033,11,normal
ORD008001,4,수도권,SKU0028,12,normal
ORD008002,16,수도권,SKU0005,7,normal
ORD008003,9,수도권,SKU0040,9,normal
ORD008004,83,비수도권,SKU0013,2,normal
ORD008005,4,수도권,SKU0079,5,normal
ORD008006,2,수도권,SKU0015,20,normal
ORD008007,1,수도권,SKU0082,18,normal
ORD008008,12,수도권,SKU0011,17,normal
ORD008009,39,비수도권,SKU0049,17,normal
ORD008010,52,비수도권,SKU0039,19,normal
ORD008011,16,수도권,SKU0061,17,normal
ORD008012,43,비수도권,SKU0052,15,normal
ORD008013,13,수도권,SKU0060,20,normal
ORD008014,40,비수도권,SKU0001,12,normal
ORD008015,2,수도권,SKU0013,23,normal
ORD008016,14,수도권,SKU0052,10,normal
ORD008017,62,비수도권,SKU0023,17,normal
ORD008018,64,비수도권,SKU0008,15,normal
ORD008019,49,비수도권,SKU0022,13,normal
ORD008020,8,수도권,SKU0078,6,normal
ORD008021,9,수도권,SKU0055,5,normal
ORD008022,99,비수도권,SKU0020,16,normal
ORD008023,4,수도권,SKU0002,22,normal
ORD008024,7,수도권,SKU0036,14,normal
ORD008025,5,수도권,SKU0036,9,normal
ORD008026,12,수도권,SKU0074,16,normal
ORD008027,8,수도권,SKU0092,1,normal
ORD008028,18,수도권,SKU0038,22,normal
ORD008029,17,수도권,SKU0069,16,normal
ORD008030,82,비수도권,SKU0064,12,normal
ORD008031,2,수도권,SKU0043,17,normal
ORD008032,12,수도권,SKU0007,18,normal
ORD008033,28,비수도권,SKU0048,1,normal
ORD008034,29,비수도권,SKU0036,1,normal
ORD008035,17,수도권,SKU0056,17,normal
ORD008036,67,비수도권,SKU0013,6,normal
ORD008037,3,수도권,SKU0073,9,normal
ORD008038,67,비수도권,SKU0079,3,normal
ORD008039,18,수도권,SKU0039,3,normal
ORD008040,5,수도권,SKU0018,23,normal
ORD008041,79,비수도권,SKU0063,20,normal
ORD008042,37,비수도권,SKU0096,0,normal
ORD008043,6,수도권,SKU0071,1,normal
ORD008044,2,수도권,SKU0013,9,normal
ORD008045,5,수도권,SKU0040,14,normal
ORD008046,30,비수도권,SKU0092,11,normal
ORD008047,7,수도권,SKU0064,2,normal
ORD008048,8,수도권,SKU0015,3,normal
ORD008049,1,수도권,SKU0073,8,normal
ORD008050,50,비수도권,SKU0036,13,normal
ORD008051,66,비수도권,SKU0049,9,normal
ORD008052,63,비수도권,SKU0042,9,normal
ORD008053,5,수도권,SKU0073,4,normal
ORD008054,82,비수도권,SKU0022,10,normal
ORD008055,41,비수도권,SKU0039,13,normal
ORD008056,81,비수도권,SKU0075,5,normal
ORD008057,16,수도권,SKU0071,10,normal
ORD008058,16,수도권,SKU0021,10,normal
ORD008059,61,비수도권,SKU0036,2,normal
ORD008060,4,수도권,SKU0002,12,normal
ORD008061,18,수도권,SKU0054,17,normal
ORD008062,70,비수도권,SKU0029,17,normal
ORD008063,69,비수도권,SKU0002,5,normal
ORD008064,92,비수도권,SKU0043,12,normal
ORD008065,46,비수도권,SKU0093,5,normal
ORD008066,8,수도권,SKU0093,11,normal
ORD008067,1,수도권,SKU0038,6,normal
ORD008068,17,수도권,SKU0045,13,normal
ORD008069,18,수도권,SKU0025,8,normal
ORD008070,9,수도권,SKU0007,2,normal
ORD008071,5,수도권,SKU0070,14,normal
ORD008072,26,비수도권,SKU0081,6,normal
ORD008073,58,비수도권,SKU0089,6,normal
ORD008074,98,비수도권,SKU0094,23,normal
ORD008075,57,비수도권,SKU0092,20,normal
ORD008076,63,비수도권,SKU0003,18,normal
ORD008077,31,비수도권,SKU0098,1,normal
ORD008078,97,비수도권,SKU0038,19,normal
ORD008079,35,비수도권,SKU0089,23,normal
ORD008080,75,비수도권,SKU0045,13,normal
ORD008081,90,비수도권,SKU0043,4,normal
ORD008082,87,비수도권,SKU0002,0,normal
ORD008083,14,수도권,SKU0006,11,normal
ORD008084,3,수도권,SKU0068,11,normal
ORD008085,6,수도권,SKU0094,18,normal
ORD008086,3,수도권,SKU0023,20,normal
ORD008087,4,수도권,SKU0010,21,normal
ORD008088,7,수도권,SKU0022,1,normal
ORD008089,12,수도권,SKU0022,23,normal
ORD008090,19,수도권,SKU0030,12,normal
ORD008091,48,비수도권,SKU0010,11,normal
ORD008092,8,수도권,SKU0024,22,normal
ORD008093,41,비수도권,SKU0093,22,normal
ORD008094,47,비수도권,SKU0090,6,normal
ORD008095,21,비수도권,SKU0032,20,normal
ORD008096,82,비수도권,SKU0100,1,normal
ORD008097,4,수도권,SKU0030,7,normal
ORD008098,7,수도권,SKU0073,18,normal
ORD008099,15,수도권,SKU0065,18,normal
ORD008100,5,수도권,SKU0007,17,normal
ORD008101,22,비수도권,SKU0035,1,normal
ORD008102,14,수도권,SKU0096,1,normal
ORD008103,10,수도권,SKU0006,12,normal
ORD008104,6,수도권,SKU0018,5,normal
ORD008105,12,수도권,SKU0098,7,normal
ORD008106,30,비수도권,SKU0004,18,normal
ORD008107,24,비수도권,SKU0045,5,normal
ORD008108,6,수도권,SKU0092,18,normal
ORD008109,5,수도권,SKU0095,8,normal
ORD008110,1,수도권,SKU0098,14,normal
ORD008111,1,수도권,SKU0049,16,normal
ORD008112,78,비수도권,SKU0009,22,normal
ORD008113,2,수도권,SKU0078,7,normal
ORD008114,52,비수도권,SKU0071,8,normal
ORD008115,77,비수도권,SKU0058,4,normal
ORD008116,4,수도권,SKU0089,5,normal
ORD008117,16,수도권,SKU0092,20,normal
ORD008118,93,비수도권,SKU0069,20,normal
ORD008119,70,비수도권,SKU0012,10,normal
ORD008120,17,수도권,SKU0010,6,normal
ORD008121,57,비수도권,SKU0041,19,normal
ORD008122,70,비수도권,SKU0030,14,normal
ORD008123,13,수도권,SKU0014,12,normal
ORD008124,80,비수도권,SKU0062,14,normal
ORD008125,17,수도권,SKU0069,13,normal
ORD008126,19,수도권,SKU0070,5,normal
ORD008127,99,비수도권,SKU0018,3,normal
ORD008128,72,비수도권,SKU0031,17,normal
ORD008129,13,수도권,SKU0020,17,normal
ORD008130,1,수도권,SKU0061,3,normal
ORD008131,33,비수도권,SKU0057,20,normal
ORD008132,47,비수도권,SKU0051,0,normal
ORD008133,37,비수도권,SKU0030,2,normal
ORD008134,94,비수도권,SKU0024,4,normal
ORD008135,75,비수도권,SKU0090,23,normal
ORD008136,16,수도권,SKU0005,19,normal
ORD008137,3,수도권,SKU0066,5,normal
ORD008138,17,수도권,SKU0002,3,normal
ORD008139,44,비수도권,SKU0020,4,normal
ORD008140,30,비수도권,SKU0029,11,normal
ORD008141,19,수도권,SKU0089,6,normal
ORD008142,17,수도권,SKU0014,12,normal
ORD008143,11,수도권,SKU0094,7,normal
ORD008144,10,수도권,SKU0082,12,normal
ORD008145,18,수도권,SKU0068,11,normal
ORD008146,6,수도권,SKU0042,9,normal
ORD008147,12,수도권,SKU0091,9,normal
ORD008148,12,수도권,SKU0053,7,normal
ORD008149,26,비수도권,SKU0038,13,normal
ORD008150,3,수도권,SKU0059,22,normal
ORD008151,69,비수도권,SKU0024,3,normal
ORD008152,22,비수도권,SKU0028,19,normal
ORD008153,41,비수도권,SKU0092,1,normal
ORD008154,47,비수도권,SKU0080,8,normal
ORD008155,11,수도권,SKU0052,5,normal
ORD008156,17,수도권,SKU0042,18,normal
ORD008157,92,비수도권,SKU0081,2,normal
ORD008158,58,비수도권,SKU0058,12,normal
ORD008159,94,비수도권,SKU0042,10,normal
ORD008160,54,비수도권,SKU0052,13,normal
ORD008161,7,수도권,SKU0024,16,normal
ORD008162,3,수도권,SKU0021,17,normal
ORD008163,24,비수도권,SKU0099,4,normal
ORD008164,13,수도권,SKU0097,2,normal
ORD008165,10,수도권,SKU0043,6,normal
ORD008166,65,비수도권,SKU0052,5,normal
ORD008167,13,수도권,SKU0083,2,normal
ORD008168,11,수도권,SKU0073,19,normal
ORD008169,73,비수도권,SKU0010,12,normal
ORD008170,72,비수도권,SKU0038,10,normal
ORD008171,13,수도권,SKU0026,20,normal
ORD008172,70,비수도권,SKU0100,1,normal
ORD008173,73,비수도권,SKU0075,7,normal
ORD008174,15,수도권,SKU0005,11,normal
ORD008175,3,수도권,SKU0091,11,normal
ORD008176,1,수도권,SKU0093,22,normal
ORD008177,19,수도권,SKU0034,14,normal
ORD008178,12,수도권,SKU0065,7,normal
ORD008179,99,비수도권,SKU0069,11,normal
ORD008180,59,비수도권,SKU0073,22,normal
ORD008181,57,비수도권,SKU0070,9,normal
ORD008182,92,비수도권,SKU0056,20,normal
ORD008183,80,비수도권,SKU0096,2,normal
ORD008184,11,수도권,SKU0052,5,normal
ORD008185,6,수도권,SKU0012,21,normal
ORD008186,54,비수도권,SKU0009,14,normal
ORD008187,14,수도권,SKU0002,13,normal
ORD008188,17,수도권,SKU0043,2,normal
ORD008189,34,비수도권,SKU0028,17,normal
ORD008190,83,비수도권,SKU0090,20,normal
ORD008191,15,수도권,SKU0087,23,normal
ORD008192,61,비수도권,SKU0084,23,normal
ORD008193,10,수도권,SKU0087,16,normal
ORD008194,46,비수도권,SKU0030,13,normal
ORD008195,1,수도권,SKU0043,13,normal
ORD008196,77,비수도권,SKU0032,15,normal
ORD008197,2,수도권,SKU0009,18,normal
ORD008198,48,비수도권,SKU0093,10,normal
ORD008199,2,수도권,SKU0062,4,normal
ORD008200,10,수도권,SKU0014,0,normal
ORD008201,18,수도권,SKU0021,21,normal
ORD008202,15,수도권,SKU0046,19,normal
ORD008203,7,수도권,SKU0006,17,normal
ORD008204,12,수도권,SKU0028,13,normal
ORD008205,51,비수도권,SKU0071,4,normal
ORD008206,41,비수도권,SKU0093,4,normal
ORD008207,3,수도권,SKU0093,21,normal
ORD008208,55,비수도권,SKU0053,4,normal
ORD008209,2,수도권,SKU0032,9,normal
ORD008210,19,수도권,SKU0093,9,normal
ORD008211,9,수도권,SKU0079,8,normal
ORD008212,26,비수도권,SKU0059,13,normal
ORD008213,10,수도권,SKU0084,0,normal
ORD008214,97,비수도권,SKU0046,23,normal
ORD008215,11,수도권,SKU0012,5,normal
ORD008216,9,수도권,SKU0094,6,normal
ORD008217,10,수도권,SKU0054,11,normal
ORD008218,81,비수도권,SKU0070,14,normal
ORD008219,35,비수도권,SKU0040,15,normal
ORD008220,52,비수도권,SKU0014,2,normal
ORD008221,85,비수도권,SKU0028,15,normal
ORD008222,84,비수도권,SKU0005,7,normal
ORD008223,53,비수도권,SKU0009,13,normal
ORD008224,7,수도권,SKU0021,2,normal
ORD008225,72,비수도권,SKU0057,11,normal
ORD008226,8,수도권,SKU0100,13,normal
ORD008227,54,비수도권,SKU0085,18,normal
ORD008228,44,비수도권,SKU0009,3,normal
ORD008229,57,비수도권,SKU0085,11,normal
ORD008230,19,수도권,SKU0054,2,normal
ORD008231,35,비수도권,SKU0067,21,normal
ORD008232,91,비수도권,SKU0013,22,normal
ORD008233,4,수도권,SKU0040,15,normal
ORD008234,11,수도권,SKU0089,2,normal
ORD008235,30,비수도권,SKU0043,2,normal
ORD008236,93,비수도권,SKU0013,6,normal
ORD008237,4,수도권,SKU0032,9,normal
ORD008238,1,수도권,SKU0023,15,normal
ORD008239,2,수도권,SKU0069,12,normal
ORD008240,2,수도권,SKU0092,18,normal
ORD008241,83,비수도권,SKU0074,5,normal
ORD008242,50,비수도권,SKU0085,20,normal
ORD008243,42,비수도권,SKU0081,23,normal
ORD008244,19,수도권,SKU0002,8,normal
ORD008245,61,비수도권,SKU0013,23,normal
ORD008246,6,수도권,SKU0043,13,normal
ORD008247,14,수도권,SKU0012,16,normal
ORD008248,17,수도권,SKU0074,6,normal
ORD008249,4,수도권,SKU0008,7,normal
ORD008250,15,수도권,SKU0042,4,normal
