order_id,postal_prefix,region,sku_id,order_hour,scenario
ORD012066,3,수도권,SKU0040,17,peak
ORD012067,4,수도권,SKU0068,9,peak
ORD012068,19,수도권,SKU0012,12,peak
ORD012069,3,수도권,SKU0021,13,peak
ORD012070,4,수도권,SKU0040,11,peak
ORD012071,65,비수도권,SKU0031,1,peak
ORD012072,6,수도권,SKU0033,12,peak
ORD012073,17,수도권,SKU0003,9,peak
ORD012074,11,수도권,SKU0054,4,peak
ORD012075,4,수도권,SKU0019,19,peak
ORD012076,11,수도권,SKU0099,8,peak
ORD012077,12,수도권,SKU0014,7,peak
ORD012078,18,수도권,SKU0095,16,peak
ORD012079,5,수도권,SKU0077,5,peak
ORD012080,2,수도권,SKU0031,9,peak
ORD012081,17,수도권,SKU0059,13,peak
ORD012082,2,수도권,SKU0055,9,peak
ORD012083,5,수도권,SKU0001,10,peak
ORD012084,95,비수도권,SKU0078,6,peak
ORD012085,1,수도권,SKU0087,16,peak
ORD012086,18,수도권,SKU0094,0,peak
ORD012087,4,수도권,SKU0008,12,peak
ORD012088,52,비수도권,SKU0062,9,peak
ORD012089,16,수도권,SKU0088,5,peak
ORD012090,13,수도권,SKU0047,13,peak
ORD012091,13,수도권,SKU0011,11,peak
ORD012092,19,수도권,SKU0020,18,peak
ORD012093,56,비수도권,SKU0078,9,peak
ORD012094,1,수도권,SKU0031,14,peak
ORD012095,1,수도권,SKU0091,1,peak
ORD012096,8,수도권,SKU0005,14,peak
ORD012097,30,비수도권,SKU0051,9,peak
ORD012098,6,수도권,SKU0087,12,peak
ORD012099,12,수도권,SKU0099,10,peak
ORD012100,14,수도권,SKU0026,10,peak
ORD012101,11,수도권,SKU0087,15,peak
ORD012102,13,수도권,SKU0012,7,peak
ORD012103,46,비수도권,SKU0029,13,peak
ORD012104,7,수도권,SKU0075,8,peak
ORD012105,9,수도권,SKU0079,6,peak
ORD012106,15,수도권,SKU0092,10,peak
ORD012107,64,비수도권,SKU0017,9,peak
ORD012108,6,수도권,SKU0099,7,peak
ORD012109,15,수도권,SKU0059,13,peak
ORD012110,66,비수도권,SKU0014,10,peak
ORD012111,4,수도권,SKU0055,15,peak
ORD012112,25,비수도권,SKU0088,13,peak
ORD012113,7,수도권,SKU0031,6,peak
ORD012114,5,수도권,SKU0038,9,peak
ORD012115,7,수도권,SKU0010,6,peak
ORD012116,14,수도권,SKU0027,9,peak
ORD012117,17,수도권,SKU0059,17,peak
ORD012118,6,수도권,SKU0070,9,peak
ORD012119,4,수도권,SKU0067,13,peak
ORD012120,13,수도권,SKU0020,11,peak
ORD012121,2,수도권,SKU0011,7,peak
ORD012122,15,수도권,SKU0097,14,peak
ORD012123,19,수도권,SKU0019,8,peak
ORD012124,85,비수도권,SKU0072,7,peak
ORD012125,4,수도권,SKU0020,15,peak
ORD012126,12,수도권,SKU0024,9,peak
ORD012127,7,수도권,SKU0012,10,peak
ORD012128,6,수도권,SKU0092,15,peak
ORD012129,15,수도권,SKU0091,7,peak
ORD012130,4,수도권,SKU0014,9,peak
ORD012131,1,수도권,SKU0069,13,peak
ORD012132,5,수도권,SKU0062,11,peak
ORD012133,10,수도권,SKU0023,12,peak
ORD012134,1,수도권,SKU0029,10,peak
ORD012135,61,비수도권,SKU0054,11,peak
ORD012136,16,수도권,SKU0045,19,peak
ORD012137,1,수도권,SKU0036,12,peak
ORD012138,7,수도권,SKU0043,7,peak
ORD012139,19,수도권,SKU0061,13,peak
ORD012140,1,수도권,SKU0001,8,peak
ORD012141,11,수도권,SKU0073,10,peak
ORD012142,3,수도권,SKU0027,9,peak
ORD012143,11,수도권,SKU0093,7,peak
ORD012144,91,비수도권,SKU0092,17,peak
ORD012145,13,수도권,SKU0008,14,peak
ORD012146,17,수도권,SKU0044,9,peak
ORD012147,12,수도권,SKU0045,12,peak
ORD012148,9,수도권,SKU0051,11,peak
ORD012149,17,수도권,SKU0008,13,peak
ORD012150,17,수도권,SKU0053,23,peak
ORD012151,17,수도권,SKU0053,11,peak
ORD012152,1,수도권,SKU0081,14,peak
ORD012153,19,수도권,SKU0085,8,peak
ORD012154,19,수도권,SKU0010,12,peak
ORD012155,2,수도권,SKU0053,8,peak
ORD012156,6,수도권,SKU0024,11,peak
ORD012157,15,수도권,SKU0034,16,peak
ORD012158,10,수도권,SKU0065,9,peak
ORD012159,16,수도권,SKU0014,10,peak
ORD012160,36,비수도권,SKU0089,7,peak
ORD012161,15,수도권,SKU0093,18,peak
ORD012162,13,수도권,SKU0025,9,peak
ORD012163,8,수도권,SKU0027,11,peak
ORD012164,17,수도권,SKU0018,12,peak
ORD012165,53,비수도권,SKU0041,17,peak
ORD012166,8,수도권,SKU0009,15,peak
ORD012167,43,비수도권,SKU0011,15,peak
ORD012168,12,수도권,SKU0025,13,peak
ORD012169,4,수도권,SKU0029,16,peak
ORD012170,76,비수도권,SKU0097,12,peak
ORD012171,19,수도권,SKU0003,7,peak
ORD012172,57,비수도권,SKU0072,6,peak
ORD012173,18,수도권,SKU0100,17,peak
ORD012174,4,수도권,SKU0059,15,peak
ORD012175,15,수도권,SKU0048,13,peak
ORD012176,18,수도권,SKU0092,16,peak
ORD012177,8,수도권,SKU0052,3,peak
ORD012178,18,수도권,SKU0022,13,peak
ORD012179,16,수도권,SKU0049,6,peak
ORD012180,1,수도권,SKU0030,21,peak
ORD012181,68,비수도권,SKU0089,9,peak
ORD012182,15,수도권,SKU0040,16,peak
ORD012183,16,수도권,SKU0001,9,peak
ORD012184,5,수도권,SKU0090,9,peak
ORD012185,47,비수도권,SKU0003,7,peak
ORD012186,15,수도권,SKU0061,17,peak
ORD012187,3,수도권,SKU0004,11,peak
ORD012188,20,비수도권,SKU0081,11,peak
ORD012189,14,수도권,SKU0055,11,peak
ORD012190,10,수도권,SKU0017,10,peak
ORD012191,79,비수도권,SKU0046,6,peak
ORD012192,52,비수도권,SKU0087,11,peak
ORD012193,2,수도권,SKU0049,19,peak
ORD012194,19,수도권,SKU0039,11,peak
ORD012195,5,수도권,SKU0099,18,peak
ORD012196,1,수도권,SKU0062,14,peak
ORD012197,6,수도권,SKU0032,12,peak
ORD012198,2,수도권,SKU0055,12,peak
ORD012199,18,수도권,SKU0075,15,peak
ORD012200,35,비수도권,SKU0087,7,peak
ORD012201,5,수도권,SKU0081,9,peak
ORD012202,6,수도권,SKU0015,15,peak
ORD012203,4,수도권,SKU0056,14,peak
ORD012204,16,수도권,SKU0054,17,peak
ORD012205,14,수도권,SKU0010,9,peak
ORD012206,1,수도권,SKU0025,9,peak
ORD012207,11,수도권,SKU0003,13,peak
ORD012208,3,수도권,SKU0062,9,peak
ORD012209,16,수도권,SKU0032,9,peak
ORD012210,13,수도권,SKU0030,8,peak
ORD012211,13,수도권,SKU0003,14,peak
ORD012212,29,비수도권,SKU0065,9,peak
ORD012213,13,수도권,SKU0038,6,peak
ORD012214,14,수도권,SKU0092,9,peak
ORD012215,18,수도권,SKU0085,12,peak
ORD012216,9,수도권,SKU0016,6,peak
ORD012217,83,비수도권,SKU0061,10,peak
ORD012218,8,수도권,SKU0060,9,peak
ORD012219,77,비수도권,SKU0034,6,peak
ORD012220,50,비수도권,SKU0014,13,peak
ORD012221,74,비수도권,SKU0043,13,peak
ORD012222,5,수도권,SKU0053,17,peak
ORD012223,7,수도권,SKU0060,10,peak
ORD012224,59,비수도권,SKU0013,10,peak
ORD012225,88,비수도권,SKU0057,18,peak
ORD012226,34,비수도권,SKU0096,20,peak
ORD012227,18,수도권,SKU0021,9,peak
ORD012228,49,비수도권,SKU0052,13,peak
ORD012229,2,수도권,SKU0094,23,peak
ORD012230,61,비수도권,SKU0088,12,peak
ORD012231,8,수도권,SKU0037,17,peak
ORD012232,2,수도권,SKU0011,13,peak
ORD012233,19,수도권,SKU0004,10,peak
ORD012234,34,비수도권,SKU0095,9,peak
ORD012235,18,수도권,SKU0023,7,peak
ORD012236,10,수도권,SKU0026,22,peak
ORD012237,4,수도권,SKU0015,13,peak
ORD012238,38,비수도권,SKU0099,9,peak
ORD012239,2,수도권,SKU0075,6,peak
ORD012240,35,비수도권,SKU0068,6,peak
ORD012241,88,비수도권,SKU0084,21,peak
ORD012242,99,비수도권,SKU0065,20,peak
ORD012243,11,수도권,SKU0047,14,peak
ORD012244,3,수도권,SKU0026,19,peak
ORD012245,3,수도권,SKU0072,6,peak
ORD012246,14,수도권,SKU0093,13,peak
ORD012247,44,비수도권,SKU0011,11,peak
ORD012248,2,수도권,SKU0001,13,peak
ORD012249,5,수도권,SKU0027,9,peak
ORD012250,16,수도권,SKU0024,9,peak
ORD012251,3,수도권,SKU0017,19,peak
ORD012252,67,비수도권,SKU0026,9,peak
ORD012253,14,수도권,SKU0005,11,peak
ORD012254,11,수도권,SKU0086,10,peak
ORD012255,1,수도권,SKU0064,10,peak
ORD012256,4,수도권,SKU0040,12,peak
ORD012257,54,비수도권,SKU0059,9,peak
ORD012258,19,수도권,SKU0002,9,peak
ORD012259,1,수도권,SKU0002,10,peak
ORD012260,93,비수도권,SKU0025,10,peak
ORD012261,10,수도권,SKU0093,17,peak
ORD012262,17,수도권,SKU0076,14,peak
ORD012263,26,비수도권,SKU0076,14,peak
ORD012264,88,비수도권,SKU0043,18,peak
ORD012265,70,비수도권,SKU0089,8,peak
ORD012266,17,수도권,SKU0040,8,peak
ORD012267,4,수도권,SKU0073,10,peak
ORD012268,58,비수도권,SKU0062,8,peak
ORD012269,51,비수도권,SKU0067,17,peak
ORD012270,18,수도권,SKU0036,12,peak
ORD012271,97,비수도권,SKU0042,9,peak
ORD012272,15,수도권,SKU0026,6,peak
ORD012273,6,수도권,SKU0046,11,peak
ORD012274,7,수도권,SKU0002,6,peak
ORD012275,12,수도권,SKU0090,7,peak
ORD012276,12,수도권,SKU0099,13,peak
ORD012277,54,비수도권,SKU0019,14,peak
ORD012278,69,비수도권,SKU0036,14,peak
ORD012279,11,수도권,SKU0016,6,peak
ORD012280,85,비수도권,SKU0044,11,peak
ORD012281,80,비수도권,SKU0046,8,peak
ORD012282,12,수도권,SKU0077,11,peak
ORD012283,64,비수도권,SKU0053,7,peak
ORD012284,4,수도권,SKU0047,7,peak
ORD012285,14,수도권,SKU0052,21,peak
ORD012286,23,비수도권,SKU0046,14,peak
ORD012287,10,수도권,SKU0005,4,peak
ORD012288,1,수도권,SKU0054,18,peak
ORD012289,2,수도권,SKU0086,11,peak
ORD012290,71,비수도권,SKU0099,1,peak
ORD012291,15,수도권,SKU0058,13,peak
ORD012292,5,수도권,SKU0047,2,peak
ORD012293,73,비수도권,SKU0040,17,peak
ORD012294,84,비수도권,SKU0007,15,peak
ORD012295,9,수도권,SKU0016,17,peak
ORD012296,16,수도권,SKU0071,8,peak
ORD012297,9,수도권,SKU0093,0,peak
ORD012298,26,비수도권,SKU0012,9,peak
ORD012299,86,비수도권,SKU0095,7,peak
ORD012300,1,수도권,SKU0045,6,peak
ORD012301,13,수도권,SKU0031,15,peak
ORD012302,46,비수도권,SKU0016,11,peak
ORD012303,19,수도권,SKU0078,8,peak
ORD012304,5,수도권,SKU0031,8,peak
ORD012305,11,수도권,SKU0050,7,peak
ORD012306,13,수도권,SKU0079,8,peak
ORD012307,31,비수도권,SKU0087,11,peak
ORD012308,13,수도권,SKU0004,19,peak
ORD012309,9,수도권,SKU0020,3,peak
ORD012310,12,수도권,SKU0046,8,peak
ORD012311,91,비수도권,SKU0005,11,peak
ORD012312,2,수도권,SKU0028,8,peak
ORD012313,10,수도권,SKU0035,10,peak
ORD012314,6,수도권,SKU0013,14,peak
ORD012315,11,수도권,SKU0098,14,peak
ORD012316,16,수도권,SKU0017,16,peak
ORD012317,6,수도권,SKU0009,7,peak
ORD012318,12,수도권,SKU0013,13,peak
ORD012319,54,비수도권,SKU0057,14,peak
ORD012320,18,수도권,SKU0060,12,peak
ORD012321,19,수도권,SKU0051,8,peak
ORD012322,84,비수도권,SKU0099,6,peak
ORD012323,12,수도권,SKU0041,6,peak
ORD012324,99,비수도권,SKU0032,11,peak
ORD012325,11,수도권,SKU0050,7,peak
ORD012326,5,수도권,SKU0098,10,peak
ORD012327,48,비수도권,SKU0003,15,peak
ORD012328,14,수도권,SKU0002,16,peak
ORD012329,10,수도권,SKU0019,14,peak
ORD012330,7,수도권,SKU0023,10,peak
ORD012331,52,비수도권,SKU0009,17,peak
ORD012332,16,수도권,SKU0003,16,peak
ORD012333,17,수도권,SKU0074,11,peak
ORD012334,13,수도권,SKU0085,11,peak
ORD012335,6,수도권,SKU0001,17,peak
ORD012336,10,수도권,SKU0015,17,peak
ORD012337,4,수도권,SKU0002,15,peak
ORD012338,10,수도권,SKU0041,13,peak
ORD012339,76,비수도권,SKU0048,8,peak
ORD012340,16,수도권,SKU0098,13,peak
ORD012341,2,수도권,SKU0076,8,peak
ORD012342,37,비수도권,SKU0020,16,peak
ORD012343,38,비수도권,SKU0073,6,peak
ORD012344,35,비수도권,SKU0020,12,peak
ORD012345,17,수도권,SKU0016,15,peak
ORD012346,1,수도권,SKU0084,3,peak
ORD012347,11,수도권,SKU0046,12,peak
ORD012348,9,수도권,SKU0045,13,peak
ORD012349,1,수도권,SKU0025,15,peak
ORD012350,3,수도권,SKU0055,10,peak
ORD012351,12,수도권,SKU0035,11,peak
ORD012352,68,비수도권,SKU0059,7,peak
ORD012353,89,비수도권,SKU0029,9,peak
ORD012354,31,비수도권,SKU0008,17,peak
ORD012355,7,수도권,SKU0061,11,peak
ORD012356,79,비수도권,SKU0070,9,peak
ORD012357,94,비수도권,SKU0070,10,peak
ORD012358,12,수도권,SKU0033,6,peak
ORD012359,15,수도권,SKU0005,6,peak
ORD012360,10,수도권,SKU0004,9,peak
ORD012361,60,비수도권,SKU0015,6,peak
ORD012362,9,수도권,SKU0066,11,peak
ORD012363,3,수도권,SKU0036,14,peak
ORD012364,13,수도권,SKU0076,8,peak
ORD012365,5,수도권,SKU0050,8,peak
ORD012366,12,수도권,SKU0047,18,peak
ORD012367,16,수도권,SKU0079,12,peak
ORD012368,47,비수도권,SKU0052,9,peak
ORD012369,19,수도권,SKU0024,7,peak
ORD012370,30,비수도권,SKU0042,6,peak
ORD012371,17,수도권,SKU0009,6,peak
ORD012372,3,수도권,SKU0071,17,peak
ORD012373,68,비수도권,SKU0062,16,peak
ORD012374,19,수도권,SKU0058,11,peak
ORD012375,43,비수도권,SKU0049,7,peak
ORD012376,84,비수도권,SKU0035,12,peak
ORD012377,91,비수도권,SKU0019,10,peak
ORD012378,90,비수도권,SKU0033,10,peak
ORD012379,8,수도권,SKU0072,7,peak
ORD012380,60,비수도권,SKU0057,11,peak
ORD012381,88,비수도권,SKU0086,11,peak
ORD012382,21,비수도권,SKU0080,10,peak
ORD012383,24,비수도권,SKU0040,12,peak
ORD012384,69,비수도권,SKU0021,8,peak
ORD012385,8,수도권,SKU0002,0,peak
ORD012386,6,수도권,SKU0067,9,peak
ORD012387,12,수도권,SKU0013,14,peak
ORD012388,86,비수도권,SKU0097,10,peak
ORD012389,2,수도권,SKU0070,0,peak
ORD012390,13,수도권,SKU0056,10,peak
ORD012391,19,수도권,SKU0001,13,peak
ORD012392,18,수도권,SKU0042,9,peak
ORD012393,49,비수도권,SKU0059,7,peak
ORD012394,8,수도권,SKU0074,13,peak
ORD012395,7,수도권,SKU0049,10,peak
ORD012396,53,비수도권,SKU0013,8,peak
ORD012397,53,비수도권,SKU0047,16,peak
ORD012398,7,수도권,SKU0006,10,peak
ORD012399,12,수도권,SKU0027,12,peak
ORD012400,13,수도권,SKU0078,11,peak
ORD012401,14,수도권,SKU0007,11,peak
ORD012402,56,비수도권,SKU0057,11,peak
ORD012403,17,수도권,SKU0064,15,peak
ORD012404,15,수도권,SKU0090,7,peak
ORD012405,8,수도권,SKU0081,18,peak
ORD012406,2,수도권,SKU0065,8,peak
ORD012407,78,비수도권,SKU0015,13,peak
ORD012408,24,비수도권,SKU0046,9,peak
ORD012409,3,수도권,SKU0069,13,peak
ORD012410,9,수도권,SKU0086,9,peak
ORD012411,18,수도권,SKU0063,9,peak
ORD012412,6,수도권,SKU0003,16,peak
ORD012413,3,수도권,SKU0070,16,peak
ORD012414,15,수도권,SKU0009,4,peak
ORD012415,9,수도권,SKU0051,12,peak
ORD012416,54,비수도권,SKU0005,8,peak
ORD012417,86,비수도권,SKU0082,13,peak
ORD012418,16,수도권,SKU0026,13,peak
ORD012419,23,비수도권,SKU0012,6,peak
ORD012420,95,비수도권,SKU0079,8,peak
ORD012421,7,수도권,SKU0021,10,peak
ORD012422,74,비수도권,SKU0053,11,peak
ORD012423,16,수도권,SKU0041,11,peak
ORD012424,6,수도권,SKU0023,10,peak
ORD012425,8,수도권,SKU0024,11,peak
ORD012426,19,수도권,SKU0030,12,peak
ORD012427,79,비수도권,SKU0046,1,peak
ORD012428,4,수도권,SKU0022,6,peak
ORD012429,18,수도권,SKU0015,12,peak
ORD012430,11,수도권,SKU0036,12,peak
ORD012431,9,수도권,SKU0091,17,peak
ORD012432,5,수도권,SKU0050,9,peak
ORD012433,70,비수도권,SKU0015,9,peak
ORD012434,10,수도권,SKU0008,10,peak
ORD012435,13,수도권,SKU0068,18,peak
ORD012436,6,수도권,SKU0033,13,peak
ORD012437,17,수도권,SKU0070,13,peak
ORD012438,12,수도권,SKU0098,14,peak
ORD012439,6,수도권,SKU0051,13,peak
ORD012440,9,수도권,SKU0028,2,peak
ORD012441,11,수도권,SKU0070,10,peak
ORD012442,3,수도권,SKU0075,9,peak
ORD012443,2,수도권,SKU0090,1,peak
ORD012444,97,비수도권,SKU0074,2,peak
ORD012445,80,비수도권,SKU0006,14,peak
ORD012446,17,수도권,SKU0072,9,peak
ORD012447,7,수도권,SKU0024,11,peak
ORD012448,7,수도권,SKU0018,9,peak
ORD012449,12,수도권,SKU0016,16,peak
ORD012450,11,수도권,SKU0001,10,peak
ORD012451,28,비수도권,SKU0015,14,peak
ORD012452,12,수도권,SKU0078,9,peak
ORD012453,88,비수도권,SKU0090,12,peak
ORD012454,7,수도권,SKU0032,12,peak
ORD012455,1,수도권,SKU0043,8,peak
ORD012456,17,수도권,SKU0005,14,peak
ORD012457,96,비수도권,SKU0059,13,peak
ORD012458,60,비수도권,SKU0002,14,peak
ORD012459,1,수도권,SKU0047,7,peak
ORD012460,16,수도권,SKU0020,13,peak
ORD012461,13,수도권,SKU0053,8,peak
ORD012462,38,비수도권,SKU0098,16,peak
ORD012463,7,수도권,SKU0022,9,peak
ORD012464,7,수도권,SKU0007,9,peak
ORD012465,9,수도권,SKU0033,14,peak
ORD012466,7,수도권,SKU0006,11,peak
ORD012467,1,수도권,SKU0017,13,peak
ORD012468,18,수도권,SKU0005,7,peak
ORD012469,17,수도권,SKU0068,15,peak
ORD012470,60,비수도권,SKU0039,10,peak
ORD012471,19,수도권,SKU0052,19,peak
ORD012472,18,수도권,SKU0067,7,peak
ORD012473,7,수도권,SKU0016,10,peak
ORD012474,30,비수도권,SKU0076,9,peak
ORD012475,61,비수도권,SKU0042,6,peak
ORD012476,13,수도권,SKU0064,10,peak
ORD012477,15,수도권,SKU0092,10,peak
ORD012478,42,비수도권,SKU0009,9,peak
ORD012479,13,수도권,SKU0086,7,peak
ORD012480,19,수도권,SKU0058,17,peak
ORD012481,6,수도권,SKU0041,4,peak
ORD012482,16,수도권,SKU0072,9,peak
ORD012483,2,수도권,SKU0013,8,peak
ORD012484,6,수도권,SKU0066,8,peak
ORD012485,78,비수도권,SKU0028,12,peak
ORD012486,17,수도권,SKU0018,9,peak
ORD012487,13,수도권,SKU0012,9,peak
ORD012488,15,수도권,SKU0095,9,peak
ORD012489,1,수도권,SKU0058,16,peak
ORD012490,13,수도권,SKU0072,9,peak
ORD012491,4,수도권,SKU0079,10,peak
ORD012492,62,비수도권,SKU0024,7,peak
ORD012493,12,수도권,SKU0013,10,peak
ORD012494,7,수도권,SKU0085,7,peak
ORD012495,14,수도권,SKU0031,10,peak
ORD012496,10,수도권,SKU0012,7,peak
ORD012497,13,수도권,SKU0055,4,peak
ORD012498,26,비수도권,SKU0054,23,peak
ORD012499,14,수도권,SKU0074,8,peak
ORD012500,77,비수도권,SKU0031,9,peak
ORD012501,7,수도권,SKU0099,9,peak
ORD012502,9,수도권,SKU0029,15,peak
ORD012503,40,비수도권,SKU0073,9,peak
ORD012504,42,비수도권,SKU0076,10,peak
ORD012505,93,비수도권,SKU0075,15,peak
ORD012506,18,수도권,SKU0036,10,peak
ORD012507,16,수도권,SKU0069,10,peak
ORD012508,16,수도권,SKU0009,11,peak
ORD012509,10,수도권,SKU0087,10,peak
ORD012510,11,수도권,SKU0086,9,peak
ORD012511,8,수도권,SKU0001,13,peak
ORD012512,17,수도권,SKU0065,16,peak
ORD012513,57,비수도권,SKU0022,16,peak
ORD012514,18,수도권,SKU0080,11,peak
ORD012515,13,수도권,SKU0034,9,peak
ORD012516,2,수도권,SKU0048,8,peak
ORD012517,7,수도권,SKU0066,9,peak
ORD012518,58,비수도권,SKU0014,19,peak
ORD012519,11,수도권,SKU0031,9,peak
ORD012520,69,비수도권,SKU0094,12,peak
ORD012521,7,수도권,SKU0043,12,peak
ORD012522,16,수도권,SKU0071,8,peak
ORD012523,90,비수도권,SKU0048,9,peak
ORD012524,16,수도권,SKU0061,9,peak
ORD012525,6,수도권,SKU0083,17,peak
ORD012526,7,수도권,SKU0031,12,peak
ORD012527,5,수도권,SKU0050,9,peak
ORD012528,1,수도권,SKU0046,4,peak
ORD012529,19,수도권,SKU0079,20,peak
ORD012530,42,비수도권,SKU0043,10,peak
ORD012531,52,비수도권,SKU0089,20,peak
ORD012532,3,수도권,SKU0048,17,peak
ORD012533,84,비수도권,SKU0032,10,peak
ORD012534,17,수도권,SKU0027,8,peak
ORD012535,3,수도권,SKU0062,10,peak
ORD012536,3,수도권,SKU0015,13,peak
ORD012537,14,수도권,SKU0010,9,peak
ORD012538,7,수도권,SKU0068,18,peak
ORD012539,7,수도권,SKU0093,15,peak
ORD012540,1,수도권,SKU0041,14,peak
ORD012541,14,수도권,SKU0022,21,peak
ORD012542,3,수도권,SKU0053,7,peak
ORD012543,3,수도권,SKU0014,17,peak
ORD012544,5,수도권,SKU0062,22,peak
ORD012545,1,수도권,SKU0042,10,peak
ORD012546,3,수도권,SKU0080,8,peak
ORD012547,17,수도권,SKU0010,10,peak
ORD012548,7,수도권,SKU0027,14,peak
ORD012549,2,수도권,SKU0080,9,peak
ORD012550,4,수도권,SKU0087,1,peak
ORD012551,2,수도권,SKU0083,10,peak
ORD012552,40,비수도권,SKU0027,10,peak
ORD012553,16,수도권,SKU0020,12,peak
ORD012554,13,수도권,SKU0034,7,peak
ORD012555,66,비수도권,SKU0089,3,peak
ORD012556,3,수도권,SKU0074,8,peak
ORD012557,2,수도권,SKU0046,10,peak
ORD012558,12,수도권,SKU0040,8,peak
ORD012559,8,수도권,SKU0071,11,peak
ORD012560,13,수도권,SKU0080,8,peak
ORD012561,74,비수도권,SKU0043,2,peak
ORD012562,13,수도권,SKU0060,10,peak
ORD012563,5,수도권,SKU0068,12,peak
ORD012564,46,비수도권,SKU0036,7,peak
ORD012565,11,수도권,SKU0090,7,peak
ORD012566,34,비수도권,SKU0038,6,peak
ORD012567,4,수도권,SKU0019,18,peak
ORD012568,10,수도권,SKU0026,12,peak
ORD012569,1,수도권,SKU0092,11,peak
ORD012570,7,수도권,SKU0051,7,peak
ORD012571,18,수도권,SKU0033,9,peak
ORD012572,8,수도권,SKU0014,13,peak
ORD012573,4,수도권,SKU0009,7,peak
ORD012574,2,수도권,SKU0058,18,peak
ORD012575,17,수도권,SKU0054,9,peak
ORD012576,3,수도권,SKU0064,10,peak
ORD012577,46,비수도권,SKU0013,12,peak
ORD012578,10,수도권,SKU0072,18,peak
ORD012579,9,수도권,SKU0014,19,peak
ORD012580,17,수도권,SKU0037,12,peak
ORD012581,16,수도권,SKU0037,15,peak
ORD012582,96,비수도권,SKU0092,17,peak
ORD012583,2,수도권,SKU0033,11,peak
ORD012584,60,비수도권,SKU0039,12,peak
ORD012585,17,수도권,SKU0043,7,peak
ORD012586,68,비수도권,SKU0043,10,peak
ORD012587,19,수도권,SKU0082,11,peak
ORD012588,36,비수도권,SKU0046,7,peak
ORD012589,43,비수도권,SKU0011,18,peak
ORD012590,1,수도권,SKU0035,9,peak
ORD012591,56,비수도권,SKU0039,12,peak
ORD012592,19,수도권,SKU0044,9,peak
ORD012593,85,비수도권,SKU0084,4,peak
ORD012594,4,수도권,SKU0088,10,peak
ORD012595,79,비수도권,SKU0091,9,peak
ORD012596,61,비수도권,SKU0006,9,peak
ORD012597,7,수도권,SKU0059,8,peak
ORD012598,4,수도권,SKU0007,14,peak
ORD012599,18,수도권,SKU0085,17,peak
ORD012600,19,수도권,SKU0044,11,peak
ORD012601,22,비수도권,SKU0087,21,peak
ORD012602,58,비수도권,SKU0037,10,peak
ORD012603,16,수도권,SKU0078,13,peak
ORD012604,8,수도권,SKU0003,6,peak
ORD012605,61,비수도권,SKU0024,9,peak
ORD012606,12,수도권,SKU0005,7,peak
ORD012607,12,수도권,SKU0075,10,peak
ORD012608,14,수도권,SKU0026,18,peak
ORD012609,56,비수도권,SKU0030,8,peak
ORD012610,92,비수도권,SKU0082,14,peak
ORD012611,5,수도권,SKU0069,23,peak
ORD012612,4,수도권,SKU0096,11,peak
ORD012613,8,수도권,SKU0078,10,peak
ORD012614,74,비수도권,SKU0065,16,peak
ORD012615,15,수도권,SKU0007,9,peak
ORD012616,1,수도권,SKU0084,17,peak
ORD012617,16,수도권,SKU0042,10,peak
